"tran_id","event_type","gene_id","gene_short_name","gene_type","n.cells.g1","n.cells.g2","mean.g1","mean.g2","mean.diff","statistic","p.val","p.val.adj","n.cells.outliers.g1","n.cells.outliers.g2","outliers","comparasion","source_object","gene_column"
"chr21:26021840:26022042:-@chr21:26000015:26000182:-@chr21:25982344:25982477","SE","ENSG00000142192.22","APP","protein_coding",538,1105,82.172569450506,53.616615125976,-28.55595432453,NA,5.45602974738164e-46,2.69852633196092e-43,0,0,FALSE,"PSI_Tumor_MES_vs_Tumor_OPC_N","wilcox_diff_20","gene_short_name"
"chr5:83541948:83542268:+@chr5:83544965:83545070:+@chr5:83545537:83545650","SE","ENSG00000038427.16","VCAN","protein_coding",78,55,14.1025641025641,60.6263592866464,46.5237951840823,NA,4.36235618463482e-09,2.329543059728e-07,0,0,FALSE,"PSI_Tumor_MES_vs_Tumor_OPC_N","wilcox_diff_20","gene_short_name"
"chr21:26021840:26022042:-@chr21:26000015:26000182:-@chr21:25982344:25982477","SE","ENSG00000142192.22","APP","protein_coding",538,187,82.172569450506,52.0998188603181,-30.0727505901878,NA,3.87476520546778e-16,1.12266557772848e-13,0,0,FALSE,"PSI_Tumor_MES_vs_Tumor_OPC_OL","wilcox_diff_20","gene_short_name"
"chr5:83541948:83542268:+@chr5:83544965:83545070:+@chr5:83545537:83545650","SE","ENSG00000038427.16","VCAN","protein_coding",78,37,14.1025641025641,78.2361308677098,64.1335667651457,NA,2.51463148585983e-11,4.23272351248445e-09,0,0,FALSE,"PSI_Tumor_MES_vs_Tumor_OPC_OL","wilcox_diff_20","gene_short_name"
"chr21:26021840:26022042:-@chr21:26000015:26000182:-@chr21:25982344:25982477","SE","ENSG00000142192.22","APP","protein_coding",538,200,82.172569450506,27.0211273769019,-55.1514420736041,NA,8.57355008827125e-52,6.64384181455728e-49,0,0,FALSE,"PSI_Tumor_MES_vs_Tumor_NPC","wilcox_diff_20","gene_short_name"
"chr21:26021840:26022042:-@chr21:26000015:26000182:-@chr21:25982344:25982477","SE","ENSG00000142192.22","APP","protein_coding",459,1105,74.8927494348064,53.616615125976,-21.2761343088304,NA,1.71622337610673e-23,8.64682371836173e-21,0,0,FALSE,"PSI_Tumor_AC_vs_Tumor_OPC_N","wilcox_diff_20","gene_short_name"
"chr21:26021840:26022042:-@chr21:26000015:26000182:-@chr21:25982344:25982477","SE","ENSG00000142192.22","APP","protein_coding",459,187,74.8927494348064,52.0998188603181,-22.7929305744882,NA,3.62617278020484e-09,6.65882026856925e-07,0,0,FALSE,"PSI_Tumor_AC_vs_Tumor_OPC_OL","wilcox_diff_20","gene_short_name"
"chr21:26021840:26022042:-@chr21:26000015:26000182:-@chr21:25982344:25982477","SE","ENSG00000142192.22","APP","protein_coding",459,200,74.8927494348064,27.0211273769019,-47.8716220579045,NA,4.61362751534704e-39,4.40278473789568e-36,0,0,FALSE,"PSI_Tumor_AC_vs_Tumor_NPC","wilcox_diff_20","gene_short_name"
"chr21:26021840:26022042:-@chr21:26000015:26000182:-@chr21:25982344:25982477","SE","ENSG00000142192.22","APP","protein_coding",1105,200,53.616615125976,27.0211273769019,-26.5954877490741,NA,4.71378189990942e-18,1.63665758448924e-15,0,0,FALSE,"PSI_Tumor_OPC_N_vs_Tumor_NPC","wilcox_diff_20","gene_short_name"
"chr21:26021840:26022042:-@chr21:26000015:26000182:-@chr21:25982344:25982477","SE","ENSG00000142192.22","APP","protein_coding",187,200,52.0998188603181,27.0211273769019,-25.0786914834163,NA,1.05188990396575e-08,1.3020509003576e-06,0,0,FALSE,"PSI_Tumor_OPC_OL_vs_Tumor_NPC","wilcox_diff_20","gene_short_name"
"chr21:26021840:26022042:-@chr21:26000015:26000182:-@chr21:25982344:25982477","SE","ENSG00000142192.22","APP","protein_coding",200,199,27.0211273769019,62.3104900894933,35.2893627125914,NA,1.12301370565097e-16,3.90528016140126e-14,0,0,FALSE,"PSI_Tumor_NPC_vs_Tumor_Cycling","wilcox_diff_20","gene_short_name"
